word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
3846	568	3	the	the.DET.DEF				LAU	eng	herring1		
3847	568	4	end	end.N.SG				LAU	eng	herring1		
3848	568	5	of	of.PREP				LAU	eng	herring1		
3849	568	6	it	it.PRON.SUB.3S				LAU	eng	herring1		
3850	568	7	I	I.PRON.SUB.1S				LAU	eng	herring1		
3851	568	8	promise	promise.V.1S.PRES				LAU	eng	herring1		
3852	568	9	.					LAU	999	herring1		
3853	569	1	no	no.ADV				LAU	eng	herring1		
3854	569	2	sweets	sweet.ADJ+PV				LAU	eng	herring1		
3855	569	3	today	today.N.SG				LAU	eng	herring1		
3856	569	4	no	no.ADV				LAU	eng	herring1		
3857	569	5	sweets	sweet.ADJ+PV				LAU	eng	herring1		
3858	569	6	.					LAU	999	herring1		
3859	570	1	tomorrow	tomorrow.N.SG				LAU	eng	herring1		
3860	570	2	I	I.PRON.SUB.1S				LAU	eng	herring1		
3861	570	3	promise	promise.V.1S.PRES				LAU	eng	herring1		
3862	570	4	.					LAU	999	herring1		
3863	571	1	I	I.PRON.SUB.1S				LAU	eng	herring1		
3864	571	2	gotta	get.V.1S.PRES+TO.PREP				LAU	eng	herring1		
3865	571	3	talk	talk.V.INFIN				LAU	eng	herring1		
3866	571	4	to	to.PREP				LAU	eng	herring1		
3867	571	5	you	you.PRON.SUB.2SP				LAU	eng	herring1		
3868	571	6	about	about.PREP				LAU	eng	herring1		
3869	571	7	my	my.ADJ.POSS.1S				LAU	eng	herring1		
3870	571	8	puppy	puppy.N.SG				LAU	eng	herring1		
3871	571	9	.					LAU	999	herring1		
3872	572	1	she	she.PRON.SUB.F.3S				LAU	eng	herring1		
3873	572	2	has	ha.IM+V 3S PRES.[or].has.V.3S.PRES				LAU	eng	herring1		
3874	572	3	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				LAU	eng	herring1		
3875	572	4	her	her.ADJ.POSS.F.3S				LAU	eng	herring1		
3876	572	5	lungs	lung.N.PL				LAU	eng	herring1		
3877	572	6	are	are.V.123P.PRES				LAU	eng	herring1		
3878	572	7	swollen	swollen.V.PASTPART				LAU	eng	herring1		
3879	572	8	.					LAU	999	herring1		
3880	573	1	and	and.CONJ				LAU	eng	herring1		
3881	573	2	they	they.PRON.SUB.3P				LAU	eng	herring1		
3882	573	3	put	put.V.3P.PRES				LAU	eng	herring1		
3883	573	4	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				LAU	eng	herring1		
3884	573	5	on	on.PREP				LAU	eng	herring1		
3885	573	6	antibiotics	antibiotic.N.PL				LAU	eng	herring1		
3886	573	7	for	for.PREP				LAU	eng	herring1		
3887	573	8	two	two.NUM				LAU	eng	herring1		
3888	573	9	weeks	week.N.PL				LAU	eng	herring1		
3889	573	10	.					LAU	999	herring1		
3890	574	1	two	two.NUM				LAU	eng	herring1		
3891	574	2	pills	pill.N.PL.[or].pills.N.PL				LAU	eng	herring1		
3892	574	3	a	a.DET.INDEF				LAU	eng	herring1		
3893	574	4	day	day.N.SG				LAU	eng	herring1		
3894	574	5	.					LAU	999	herring1		
3895	575	1	and	and.CONJ				LAU	eng	herring1		
3896	575	2	I	I.PRON.SUB.1S				LAU	eng	herring1		
3897	575	3	have	have.V.1S.PRES				LAU	eng	herring1		
3898	575	4	to	to.PREP				LAU	eng	herring1		
3899	575	5	give	give.V.INFIN				LAU	eng	herring1		
3900	575	6	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				LAU	eng	herring1		
3901	575	7	fifteen	fifteen.NUM				LAU	eng	herring1		
3902	575	8	drops	drop.N.PL.[or].drops.N.PL				LAU	eng	herring1		
3903	575	9	of	of.PREP				LAU	eng	herring1		
3904	575	10	some	some.ADJ				LAU	eng	herring1		
3905	575	11	fluid	fluid.N.SG				LAU	eng	herring1		
3906	575	12	thing	thing.N.SG				LAU	eng	herring1		
3907	575	13	.					LAU	999	herring1		
3908	576	1	.					LAU	999	herring1		
3909	577	1	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
3910	577	2	doesn't	does.V.3S.PRES+NEG				LAU	eng	herring1		
3911	577	3	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
3912	577	4	.					LAU	999	herring1		
3913	578	1	I	I.PRON.SUB.1S				LAU	eng	herring1		
3914	578	2	told	told.V.PAST				LAU	eng	herring1		
3915	578	3	him	him.PRON.OBJ.M.3S				LAU	eng	herring1		
3916	578	4	what	what.REL				LAU	eng	herring1		
3917	578	5	happened	happen.V.PAST				LAU	eng	herring1		
3918	578	6	.					LAU	999	herring1		
3919	579	1	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
3920	579	2	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
3921	579	3	started	start.V.PAST				LAU	eng	herring1		
3922	579	4	making	make.V.PRESPART				LAU	eng	herring1		
3923	579	5	a	a.DET.INDEF				LAU	eng	herring1		
3924	579	6	noise	noise.N.SG				LAU	eng	herring1		
3925	579	7	.					LAU	999	herring1		
3926	580	1	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
3927	580	2	like	like.CONJ				LAU	eng	herring1		
3928	580	3	.					LAU	999	herring1		
3929	581	1	yes	yes.ADV				LAU	eng	herring1		
3930	581	2	that	that.DEM.FAR				LAU	eng	herring1		
3931	581	3	is	is.V.3S.PRES				LAU	eng	herring1		
3932	581	4	exactly	exact.ADJ+ADV				LAU	eng	herring1		
3933	581	5	it	it.PRON.OBJ.3S				LAU	eng	herring1		
3934	581	6	.					LAU	999	herring1		
3935	582	1	and	and.CONJ				LAU	eng	herring1		
3936	582	2	so	so.ADV				LAU	eng	herring1		
3937	582	3	then	then.ADV				LAU	eng	herring1		
3938	582	4	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
3939	582	5	did	did.V.PAST				LAU	eng	herring1		
3940	582	6	an	an.DET.INDEF				LAU	eng	herring1		
3941	582	7	x_ray	unk				LAU	eng	herring1		
3942	582	8	out	out.ADV				LAU	eng	herring1		
3943	582	9	of	of.PREP				LAU	eng	herring1		
3944	582	10	her	her.ADJ.POSS.F.3S				LAU	eng	herring1		
3945	582	11	lungs	lung.N.PL				LAU	eng	herring1		
3946	582	12	.					LAU	999	herring1		
3947	583	1	and	and.CONJ				LAU	eng	herring1		
3948	583	2	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
3949	583	3	asked	ask.V.PAST				LAU	eng	herring1		
3950	583	4	me	me.PRON.OBJ.1S				LAU	eng	herring1		
3951	583	5	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
3952	583	6	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
3953	583	7	.					LAU	999	herring1		
3954	584	1	has	ha.IM+PV.[or].has.V.3S.PRES				LAU	eng	herring1		
3955	584	2	she	she.PRON.SUB.F.3S				LAU	eng	herring1		
3956	584	3	been	been.V.PASTPART				LAU	eng	herring1		
3957	584	4	in	in.PREP				LAU	eng	herring1		
3958	584	5	has	ha.IM+PV.[or].has.V.3S.PRES				LAU	eng	herring1		
3959	584	6	she	she.PRON.SUB.F.3S				LAU	eng	herring1		
3960	584	7	been	been.V.PASTPART				LAU	eng	herring1		
3961	584	8	in	in.PREP				LAU	eng	herring1		
3962	584	9	an	an.DET.INDEF				LAU	eng	herring1		
3963	584	10	accident	accident.N.SG				LAU	eng	herring1		
3964	584	11	or	or.CONJ				LAU	eng	herring1		
3965	584	12	something	something.PRON				LAU	eng	herring1		
3966	584	13	?					LAU	999	herring1		
3967	585	1	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
3968	585	2	like	like.CONJ				LAU	eng	herring1		
3969	585	3	no	no.ADV				LAU	eng	herring1		
3970	585	4	.					LAU	999	herring1		
3971	586	1	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
3972	586	2	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
3973	586	3	.					LAU	999	herring1		
3974	587	1	has	ha.IM+PV.[or].has.V.3S.PRES				LAU	eng	herring1		
3975	587	2	she	she.PRON.SUB.F.3S				LAU	eng	herring1		
3976	587	3	you	you.PRON.SUB.2SP				LAU	eng	herring1		
3977	587	4	know	know.V.2SP.PRES				LAU	eng	herring1		
3978	587	5	gone	gone.AV.PAST				LAU	eng	herring1		
3979	587	6	into	into.PREP				LAU	eng	herring1		
3980	587	7	the	the.DET.DEF				LAU	eng	herring1		
3981	587	8	pool	pool.N.SG				LAU	eng	herring1		
3982	587	9	?					LAU	999	herring1		
3983	588	1	I	I.PRON.SUB.1S				LAU	eng	herring1		
3984	588	2	guess	guess.V.1S.PRES				LAU	eng	herring1		
3985	588	3	asking	ask.V.PRESPART				LAU	eng	herring1		
3986	588	4	me	me.PRON.OBJ.1S				LAU	eng	herring1		
3987	588	5	if	if.CONJ				LAU	eng	herring1		
3988	588	6	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				LAU	eng	herring1		
3989	588	7	swallowed	swallow.V.PASTPART				LAU	eng	herring1		
3990	588	8	water	water.N.SG				LAU	eng	herring1		
3991	588	9	or	or.CONJ				LAU	eng	herring1		
3992	588	10	something	something.PRON				LAU	eng	herring1		
3993	588	11	.					LAU	999	herring1		
3994	589	1	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
3995	589	2	like	like.CONJ				LAU	eng	herring1		
3996	589	3	no	no.ADV				LAU	eng	herring1		
3997	589	4	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
3998	589	5	like	like.CONJ				LAU	eng	herring1		
3999	589	6	.					LAU	999	herring1		
4000	590	1	she	she.PRON.SUB.F.3S				LAU	eng	herring1		
4001	590	2	hates	hate.V.3S.PRES				LAU	eng	herring1		
4002	590	3	the	the.DET.DEF				LAU	eng	herring1		
4003	590	4	water	water.N.SG				LAU	eng	herring1		
4004	590	5	.					LAU	999	herring1		
4005	591	1	I	I.PRON.SUB.1S				LAU	eng	herring1		
4006	591	2	mean	mean.V.1S.PRES				LAU	eng	herring1		
4007	591	3	god	god.N.SG				LAU	eng	herring1		
4008	591	4	even	even.ADJ				LAU	eng	herring1		
4009	591	5	when	when.CONJ				LAU	eng	herring1		
4010	591	6	I	I.PRON.SUB.1S				LAU	eng	herring1		
4011	591	7	bathe	bathe.V.1S.PRES				LAU	eng	herring1		
4012	591	8	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				LAU	eng	herring1		
4013	591	9	you	you.PRON.SUB.2SP				LAU	eng	herring1		
4014	591	10	know	know.V.2SP.PRES				LAU	eng	herring1		
4015	591	11	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
4016	591	12	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
4017	591	13	no	no.ADV				LAU	eng	herring1		
4018	591	14	.					LAU	999	herring1		
4019	592	1	so	so.ADV				LAU	eng	herring1		
4020	592	2	I	I.PRON.SUB.1S				LAU	eng	herring1		
4021	592	3	don't	do.V.1S.PRES+NEG				LAU	eng	herring1		
4022	592	4	know	know.V.INFIN				LAU	eng	herring1		
4023	592	5	if	if.CONJ				LAU	eng	herring1		
4024	592	6	maybe	maybe.ADV				LAU	eng	herring1		
4025	592	7	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
4026	592	8	from	from.PREP				LAU	eng	herring1		
4027	592	9	before	before.CONJ				LAU	eng	herring1		
4028	592	10	that	that.CONJ				LAU	eng	herring1		
4029	592	11	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				LAU	eng	herring1		
4030	592	12	had	had.V.PASTPART				LAU	eng	herring1		
4031	592	13	it	it.PRON.OBJ.3S				LAU	eng	herring1		
4032	592	14	.					LAU	999	herring1		
4033	593	1	and	and.CONJ				LAU	eng	herring1		
4034	593	2	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				LAU	eng	herring1		
4035	593	3	accumulating	accumulate.V.PRESPART				LAU	eng	herring1		
4036	593	4	sitting	sit.V.PRESPART				LAU	eng	herring1		
4037	593	5	there	there.ADV				LAU	eng	herring1		
4038	593	6	.					LAU	999	herring1		
4039	594	1	I	I.PRON.SUB.1S				LAU	eng	herring1		
4040	594	2	mean	mean.V.1S.PRES				LAU	eng	herring1		
4041	594	3	I	I.PRON.SUB.1S				LAU	eng	herring1		
4042	594	4	don't	do.V.1S.PRES+NEG				LAU	eng	herring1		
4043	594	5	know	know.V.INFIN				LAU	eng	herring1		
4044	594	6	.					LAU	999	herring1		
4045	595	1	one	one.PRON.SG				LAU	eng	herring1		
4046	595	2	day	day.N.SG				LAU	eng	herring1		
4047	595	3	maybe	maybe.ADV				LAU	eng	herring1		
4048	595	4	one	one.PRON.SG				LAU	eng	herring1		
4049	595	5	day	day.N.SG				LAU	eng	herring1		
4050	595	6	when	when.CONJ				LAU	eng	herring1		
4051	595	7	I	I.PRON.SUB.1S				LAU	eng	herring1		
4052	595	8	took	take.V.PAST				LAU	eng	herring1		
4053	595	9	her	her.PRON.OBJ.F.3S				LAU	eng	herring1		
4054	595	10	to	to.PREP				LAU	eng	herring1		
4055	595	11	the	the.DET.DEF				LAU	eng	herring1		
4056	595	12	beach	beach.N.SG				LAU	eng	herring1		
4057	595	13	.					LAU	999	herring1		
4058	596	1	she	she.PRON.SUB.F.3S				LAU	eng	herring1		
4059	596	2	might	might.V.3S.PRES				LAU	eng	herring1		
4060	596	3	have	have.SV.INFIN				LAU	eng	herring1		
4061	596	4	swallowed	swallow.V.PASTPART				LAU	eng	herring1		
4062	596	5	some	some.ADJ				LAU	eng	herring1		
4063	596	6	water	water.N.SG				LAU	eng	herring1		
4064	596	7	accidentally	accidental.ADJ+ADV.[or].accidentally.ADV				LAU	eng	herring1		
4065	596	8	.					LAU	999	herring1		
4066	597	1	I	I.PRON.SUB.1S				LAU	eng	herring1		
4067	597	2	mean	mean.V.1S.PRES				LAU	eng	herring1		
4068	597	3	I	I.PRON.SUB.1S				LAU	eng	herring1		
4069	597	4	don't	do.V.1S.PRES+NEG				LAU	eng	herring1		
4070	597	5	know	know.V.INFIN				LAU	eng	herring1		
4071	597	6	where	where.REL				LAU	eng	herring1		
4072	597	7	it	it.PRON.SUB.3S				LAU	eng	herring1		
4073	597	8	came	came.V.PAST				LAU	eng	herring1		
4074	597	9	from	from.PREP				LAU	eng	herring1		
4075	597	10	.					LAU	999	herring1		
4076	598	1	so	so.ADV				LAU	eng	herring1		
4077	598	2	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
4078	598	3	told	told.V.PAST				LAU	eng	herring1		
4079	598	4	me	me.PRON.OBJ.1S				LAU	eng	herring1		
4080	598	5	to	to.PREP				LAU	eng	herring1		
4081	598	6	.					LAU	999	herring1		
4082	599	1	huh	huh.IM				LAU	eng	herring1		
4083	599	2	?					LAU	999	herring1		
4084	600	1	no	no.ADV				LAU	eng	herring1		
4085	600	2	no	no.ADV				LAU	eng	herring1		
4086	600	3	no	no.ADV				LAU	eng	herring1		
4087	600	4	no	no.ADV				LAU	eng	herring1		
4088	600	5	I'm	I.PRON.SUB.1S+BE.V.PRES				LAU	eng	herring1		
4089	600	6	like	like.CONJ				LAU	eng	herring1		
4090	600	7	.					LAU	999	herring1		
4091	601	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
4092	601	2	curable	curable.ADJ.[or].cur.N.SG+A.POT				LAU	eng	herring1		
4093	601	3	?					LAU	999	herring1		
4094	602	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
4095	602	2	treatable	treat.N.SG+A.POT				LAU	eng	herring1		
4096	602	3	?					LAU	999	herring1		
4097	603	1	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
4098	603	2	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
4099	603	3	.					LAU	999	herring1		
4100	604	1	oh	oh.IM				LAU	eng	herring1		
4101	604	2	yeah	yeah.ADV				LAU	eng	herring1		
4102	604	3	yeah	yeah.ADV				LAU	eng	herring1		
4103	604	4	yeah	yeah.ADV				LAU	eng	herring1		
4104	604	5	yeah	yeah.ADV				LAU	eng	herring1		
4105	604	6	.					LAU	999	herring1		
4106	605	1	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
4107	605	2	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
4108	605	3	.					LAU	999	herring1		
4109	606	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
4110	606	2	just	just.ADJ.[or].just.ADV				LAU	eng	herring1		
4111	606	3	that	that.CONJ.[or].that.DEM.FAR				LAU	eng	herring1		
4112	606	4	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				LAU	eng	herring1		
4113	606	5	.					LAU	999	herring1		
4114	607	1	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
4115	607	2	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
4116	607	3	showed	show.V.PAST				LAU	eng	herring1		
4117	607	4	me	me.PRON.OBJ.1S				LAU	eng	herring1		
4118	607	5	the	the.DET.DEF				LAU	eng	herring1		
4119	607	6	x_ray	unk				LAU	eng	herring1		
4120	607	7	.					LAU	999	herring1		
4121	608	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
4122	608	2	like	like.CONJ				LAU	eng	herring1		
4123	608	3	a	a.DET.INDEF				LAU	eng	herring1		
4124	608	4	part	part.N.SG				LAU	eng	herring1		
4125	608	5	of	of.PREP				LAU	eng	herring1		
4126	608	6	her	her.ADJ.POSS.F.3S				LAU	eng	herring1		
4127	608	7	lung	lung.N.SG				LAU	eng	herring1		
4128	608	8	.					LAU	999	herring1		
4129	609	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
4130	609	2	so	so.ADV				LAU	eng	herring1		
4131	609	3	fascinating	fascinate.SV.INFIN+ASV				LAU	eng	herring1		
4132	609	4	.					LAU	999	herring1		
4133	610	1	like	like.CONJ				LAU	eng	herring1		
4134	610	2	I	I.PRON.SUB.1S				LAU	eng	herring1		
4135	610	3	would	be.V.1S.COND				LAU	eng	herring1		
4136	610	4	I	I.PRON.SUB.1S				LAU	eng	herring1		
4137	610	5	would	be.V.1S.COND				LAU	eng	herring1		
4138	610	6	want	want.SV.INFIN				LAU	eng	herring1		
4139	610	7	to	to.PREP				LAU	eng	herring1		
4140	610	8	be	be.V.INFIN				LAU	eng	herring1		
4141	610	9	a	a.DET.INDEF				LAU	eng	herring1		
4142	610	10	vet	vet.N.SG				LAU	eng	herring1		
4143	610	11	except	except.PREP				LAU	eng	herring1		
4144	610	12	I	I.PRON.SUB.1S				LAU	eng	herring1		
4145	610	13	don't	do.V.1S.PRES+NEG				LAU	eng	herring1		
4146	610	14	like	like.CONJ				LAU	eng	herring1		
4147	610	15	biology	biology.N.SG				LAU	eng	herring1		
4148	610	16	.					LAU	999	herring1		
4149	611	1	oh	oh.IM				LAU	eng&spa	herring1		
4150	611	2	and	and.CONJ				LAU	eng	herring1		
4151	611	3	they	they.PRON.SUB.3P				LAU	eng	herring1		
4152	611	4	had	had.V.PAST				LAU	eng	herring1		
4153	611	5	to	to.PREP				LAU	eng	herring1		
4154	611	6	put	put.V.INFIN				LAU	eng	herring1		
4155	611	7	a	a.DET.INDEF				LAU	eng	herring1		
4156	611	8	little	little.ADJ				LAU	eng	herring1		
4157	611	9	cat	cat.N.SG				LAU	eng	herring1		
4158	611	10	to	to.PREP				LAU	eng	herring1		
4159	611	11	sleep	sleep.N.SG				LAU	eng	herring1		
4160	611	12	today	today.N.SG				LAU	eng	herring1		
4161	611	13	.					LAU	999	herring1		
4162	612	1	I'll	I.PRON.SUB.1S+BE.V.FUT				LAU	eng	herring1		
4163	612	2	tell	tell.V.INFIN				LAU	eng	herring1		
4164	612	3	you	you.PRON.SUB.2SP				LAU	eng	herring1		
4165	612	4	about	about.PREP				LAU	eng	herring1		
4166	612	5	that	that.DEM.FAR				LAU	eng	herring1		
4167	612	6	later	later.ADJ				LAU	eng	herring1		
4168	612	7	.					LAU	999	herring1		
4169	613	1	this	this.DEM.NEAR.SG				LAU	eng	herring1		
4170	613	2	is	is.V.3S.PRES				LAU	eng	herring1		
4171	613	3	so	so.ADV				LAU	eng	herring1		
4172	613	4	sad	sad.ADJ				LAU	eng	herring1		
4173	613	5	.					LAU	999	herring1		
4174	614	1	oy	oy.N.SG				CHL	eng	herring1		
4175	614	2	.					CHL	999	herring1		
4176	615	1	uhuh	uhuh.IM				LAU	eng&spa	herring1		
4177	615	2	this	this.DEM.NEAR.SG				LAU	eng	herring1		
4178	615	3	is	is.V.3S.PRES				LAU	eng	herring1		
4179	615	4	why	why.REL				LAU	eng	herring1		
4180	615	5	I	I.PRON.SUB.1S				LAU	eng	herring1		
4181	615	6	couldn't	can.V.COND+NEG				LAU	eng	herring1		
4182	615	7	be	be.V.INFIN				LAU	eng	herring1		
4183	615	8	a	a.DET.INDEF				LAU	eng	herring1		
4184	615	9	vet	vet.N.SG				LAU	eng	herring1		
4185	615	10	.					LAU	999	herring1		
4186	616	1	anyways	anyway.ADV+PV.[or].anyways.ADV				LAU	eng	herring1		
4187	616	2	um	um.IM				LAU	eng	herring1		
4188	616	3	.					LAU	999	herring1		
4189	617	1	no	no.ADV				LAU	eng	herring1		
4190	617	2	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
4191	617	3	showed	show.V.PAST				LAU	eng	herring1		
4192	617	4	me	me.PRON.OBJ.1S				LAU	eng	herring1		
4193	617	5	a	a.DET.INDEF				LAU	eng	herring1		
4194	617	6	part	part.N.SG				LAU	eng	herring1		
4195	617	7	of	of.PREP				LAU	eng	herring1		
4196	617	8	her	her.ADJ.POSS.F.3S				LAU	eng	herring1		
4197	617	9	lungs	lung.N.PL				LAU	eng	herring1		
4198	617	10	that	that.CONJ				LAU	eng	herring1		
4199	617	11	that	that.CONJ.[or].that.DEM.FAR				LAU	eng	herring1		
4200	617	12	in	in.PREP				LAU	eng	herring1		
4201	617	13	the	the.DET.DEF				LAU	eng	herring1		
4202	617	14	x_ray	unk				LAU	eng	herring1		
4203	617	15	they	they.PRON.SUB.3P				LAU	eng	herring1		
4204	617	16	came	came.V.PAST				LAU	eng	herring1		
4205	617	17	out	out.ADV				LAU	eng	herring1		
4206	617	18	black	black.ADJ				LAU	eng	herring1		
4207	617	19	.					LAU	999	herring1		
4208	618	1	like	like.CONJ				LAU	eng	herring1		
4209	618	2	they	they.PRON.SUB.3P				LAU	eng	herring1		
4210	618	3	were	were.V.3P.PAST				LAU	eng	herring1		
4211	618	4	just	just.ADJ.[or].just.ADV				LAU	eng	herring1		
4212	618	5	very	very.ADV				LAU	eng	herring1		
4213	618	6	dark	dark.ADJ				LAU	eng	herring1		
4214	618	7	because	because.CONJ				LAU	eng	herring1		
4215	618	8	they	they.PRON.SUB.3P				LAU	eng	herring1		
4216	618	9	were	were.V.3P.PAST				LAU	eng	herring1		
4217	618	10	swollen	swollen.V.PASTPART				LAU	eng	herring1		
4218	618	11	.					LAU	999	herring1		
4219	619	1	and	and.CONJ				LAU	eng	herring1		
4220	619	2	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
4221	619	3	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
4222	619	4	.					LAU	999	herring1		
4223	620	1	you	you.PRON.SUB.2SP				LAU	eng	herring1		
4224	620	2	see	see.V.2SP.PRES				LAU	eng	herring1		
4225	620	3	it's	it.PRON.SUB.3S+BE.V.3S.PRES				LAU	eng	herring1		
4226	620	4	like	like.CONJ				LAU	eng	herring1		
4227	620	5	they	they.PRON.SUB.3P				LAU	eng	herring1		
4228	620	6	shouldn't	should.V.3P.PRES+NEG				LAU	eng	herring1		
4229	620	7	be	be.SV.INFIN				LAU	eng	herring1		
4230	620	8	that	that.DEM.FAR				LAU	eng	herring1		
4231	620	9	dark	dark.ADJ				LAU	eng	herring1		
4232	620	10	.					LAU	999	herring1		
4233	621	1	they	they.PRON.SUB.3P				LAU	eng	herring1		
4234	621	2	should	should.V.3P.PRES				LAU	eng	herring1		
4235	621	3	be	be.SV.INFIN				LAU	eng	herring1		
4236	621	4	more	more.ADJ				LAU	eng	herring1		
4237	621	5	like	like.CONJ.[or].like.N.SG				LAU	eng	herring1		
4238	621	6	this	this.DEM.NEAR.SG				LAU	eng	herring1		
4239	621	7	.					LAU	999	herring1		
4240	622	1	and	and.CONJ				LAU	eng	herring1		
4241	622	2	he	he.PRON.SUB.M.3S				LAU	eng	herring1		
4242	622	3	compared	compar.N.SG+AV				LAU	eng	herring1		
4243	622	4	it	it.PRON.SUB.3S				LAU	eng	herring1		
4244	622	5	to	to.PREP				LAU	eng	herring1		
4245	622	6	a	a.DET.INDEF				LAU	eng	herring1		
4246	622	7	like	like.CONJ				LAU	eng	herring1		
4247	622	8	a	a.DET.INDEF				LAU	eng	herring1		
4248	622	9	lighter	light.N.SG+COMP.AG.[or].lighter.N.SG				LAU	eng	herring1		
4249	622	10	gray	gray.ADJ				LAU	eng	herring1		
4250	622	11	area	area.N.SG				LAU	eng	herring1		
4251	622	12	in	in.PREP				LAU	eng	herring1		
4252	622	13	her	her.ADJ.POSS.F.3S				LAU	eng	herring1		
4253	622	14	lung	lung.N.SG				LAU	eng	herring1		
4254	622	15	.					LAU	999	herring1		
4255	623	1	so	so.ADV				LAU	eng	herring1		
4256	623	2	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
4257	623	3	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
4258	623	4	.					LAU	999	herring1		
4259	624	1	well	well.ADV				LAU	eng	herring1		
4260	624	2	we'll	we.PRON.SUB.1P+BE.V.FUT				LAU	eng	herring1		
4261	624	3	put	put.V.1P.PRES				LAU	eng	herring1		
4262	624	4	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				LAU	eng	herring1		
4263	624	5	on	on.PREP				LAU	eng	herring1		
4264	624	6	antibiotics	antibiotic.N.PL				LAU	eng	herring1		
4265	624	7	.					LAU	999	herring1		
4266	625	1	and	and.CONJ				LAU	eng	herring1		
4267	625	2	then	then.ADV				LAU	eng	herring1		
4268	625	3	come	come.SV.INFIN				LAU	eng	herring1		
4269	625	4	back	back.ADV				LAU	eng	herring1		
4270	625	5	in	in.PREP				LAU	eng	herring1		
4271	625	6	two	two.NUM				LAU	eng	herring1		
4272	625	7	weeks	week.N.PL				LAU	eng	herring1		
4273	625	8	.					LAU	999	herring1		
4274	626	1	so	so.ADV				LAU	eng	herring1		
4275	626	2	.					LAU	999	herring1		
4276	627	1	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
4277	627	2	like	like.CONJ.[or].like.SV.INFIN				LAU	eng	herring1		
4278	627	3	well	well.ADV				LAU	eng	herring1		
4279	627	4	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
4280	627	5	like	like.CONJ				LAU	eng	herring1		
4281	627	6	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
4282	627	7	not	not.ADV				LAU	eng	herring1		
4283	627	8	sure	sure.ADJ				LAU	eng	herring1		
4284	627	9	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
4285	627	10	like	like.CONJ				LAU	eng	herring1		
4286	627	11	he's	he.PRON.SUB.M.3S+BE.V.3S.PRES				LAU	eng	herring1		
4287	627	12	like	like.CONJ				LAU	eng	herring1		
4288	627	13	you	you.PRON.SUB.2SP				LAU	eng	herring1		
