word_id	utterance_id	location	surface	auto	fix	eng	com	speaker	langid	filename	clause	clauseno
3078	628	1	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				GIA	eng	sastre4		
3079	628	2	like	like.CONJ				GIA	eng	sastre4		
3080	628	3	eighteen	eighteen.NUM				GIA	eng	sastre4		
3081	628	4	.					GIA	999	sastre4		
3082	629	1	and	and.CONJ				GIA	eng	sastre4		
3083	629	2	she	she.PRON.SUB.F.3S				GIA	eng	sastre4		
3084	629	3	texted	unk				GIA	eng	sastre4		
3085	629	4	me	me.PRON.OBJ.1S				GIA	eng	sastre4		
3086	629	5	.					GIA	999	sastre4		
3087	630	1	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				GIA	eng	sastre4		
3088	630	2	like	like.CONJ.[or].like.SV.INFIN				GIA	eng	sastre4		
3089	630	3	.					GIA	999	sastre4		
3090	631	1	oh	oh.IM				GIA	eng	sastre4		
3091	631	2	tú	you.PRON.SUB.MF.2S				GIA	spa	sastre4		
3092	631	3	puedes	be_able.V.2S.PRES				GIA	spa	sastre4		
3093	631	4	llamar	call.V.INFIN				GIA	spa	sastre4		
3094	631	5	a	to.PREP				GIA	spa	sastre4		
3095	631	6	mi	my.ADJ.POSS.MF.1S.SG				GIA	spa	sastre4		
3096	631	7	mamá	mum.N.F.SG				GIA	spa	sastre4		
3097	631	8	to	to.PREP				GIA	eng	sastre4		
3098	631	9	ask	ask.V.INFIN				GIA	eng	sastre4		
3099	631	10	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				GIA	eng	sastre4		
3100	631	11	if	if.CONJ				GIA	eng	sastre4		
3101	631	12	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3102	631	13	can	can.V.1S.PRES				GIA	eng	sastre4		
3103	631	14	go	go.V.INFIN				GIA	eng	sastre4		
3104	631	15	with	with.PREP				GIA	eng	sastre4		
3105	631	16	you	you.PRON.SUB.2SP				GIA	eng	sastre4		
3106	631	17	.					GIA	999	sastre4		
3107	632	1	oye	hear.V.2S.IMPER				EMI	spa	sastre4		
3108	632	2	pero	but.CONJ				EMI	spa	sastre4		
3109	632	3	no	not.ADV				EMI	spa	sastre4		
3110	632	4	fue	be.V.3S.PAST				EMI	spa	sastre4		
3111	632	5	que	that.CONJ				EMI	spa	sastre4		
3112	632	6	tu	your.ADJ.POSS.MF.2S.SG				EMI	spa	sastre4		
3113	632	7	mamá	mum.N.F.SG				EMI	spa	sastre4		
3114	632	8	que	that.PRON.REL				EMI	spa	sastre4		
3115	632	9	te	you.PRON.OBL.MF.2S				EMI	spa	sastre4		
3116	632	10	di	give.V.1S.PAST.[or].tell.V.2S.IMPER				EMI	spa	sastre4		
3117	632	11	le	him.PRON.OBL.MF.23S				EMI	spa	sastre4		
3118	632	12	dijo	tell.V.3S.PAST				EMI	spa	sastre4		
3119	632	13	a	to.PREP				EMI	spa	sastre4		
3120	632	14	ella	she.PRON.OBJ.F.3S				EMI	spa	sastre4		
3121	632	15	?					EMI	999	sastre4		
3122	633	1	que	that.CONJ				EMI	spa	sastre4		
3123	633	2	las	the.DET.DEF.F.PL				EMI	spa	sastre4		
3124	633	3	muchachas	girl.N.F.PL				EMI	spa	sastre4		
3125	633	4	iban	go.V.3P.IMPERF				EMI	spa	sastre4		
3126	633	5	a	to.PREP				EMI	spa	sastre4		
3127	633	6	salir	exit.V.INFIN				EMI	spa	sastre4		
3128	633	7	porque	because.CONJ				EMI	spa	sastre4		
3129	633	8	.					EMI	999	sastre4		
3130	634	1	ah	ah.IM				EMI	spa	sastre4		
3131	634	2	por	for.PREP				EMI	spa	sastre4		
3132	634	3	qué	what.INT				EMI	spa	sastre4		
3133	634	4	tú	you.PRON.SUB.MF.2S				EMI	spa	sastre4		
3134	634	5	no	not.ADV				EMI	spa	sastre4		
3135	634	6	vas	go.V.2S.PRES				EMI	spa	sastre4		
3136	634	7	con	with.PREP				EMI	spa	sastre4		
3137	634	8	las	the.DET.DEF.F.PL				EMI	spa	sastre4		
3138	634	9	muchachas	girl.N.F.PL				EMI	spa	sastre4		
3139	634	10	.					EMI	999	sastre4		
3140	635	1	yeah	yeah.ADV				GIA	eng	sastre4		
3141	635	2	.					GIA	999	sastre4		
3142	636	1	but	but.CONJ				GIA	eng	sastre4		
3143	636	2	her	her.ADJ.POSS.F.3S				GIA	eng	sastre4		
3144	636	3	mom	mom.N.SG				GIA	eng	sastre4		
3145	636	4	never	never.ADV				GIA	eng	sastre4		
3146	636	5	gives	give.SV.INFIN+PV				GIA	eng	sastre4		
3147	636	6	permission	permission.N.SG				GIA	eng	sastre4		
3148	636	7	.					GIA	999	sastre4		
3149	637	1	an	an.DET.INDEF				GIA	eng	sastre4		
3150	637	2	eighteen	eighteen.NUM				GIA	eng	sastre4		
3151	637	3	year	year.N.SG				GIA	eng	sastre4		
3152	637	4	old	old.ADJ				GIA	eng	sastre4		
3153	637	5	.					GIA	999	sastre4		
3154	638	1	I'm	I.PRON.SUB.1S+BE.V.PRES				GIA	eng	sastre4		
3155	638	2	fine	fine.N.SG				GIA	eng	sastre4		
3156	638	3	fine	fine.N.SG				GIA	eng	sastre4		
3157	638	4	if	if.CONJ				GIA	eng	sastre4		
3158	638	5	you're	you.PRON.SUB.2SP+BE.V.PRES				GIA	eng	sastre4		
3159	638	6	eighteen	eighteen.NUM				GIA	eng	sastre4		
3160	638	7	y	and.CONJ				GIA	spa	sastre4		
3161	638	8	que	that.CONJ				GIA	spa	sastre4		
3162	638	9	hay	there_is.V.3S.PRES				GIA	spa	sastre4		
3163	638	10	que	that.CONJ				GIA	spa	sastre4		
3164	638	11	pedir	request.V.INFIN				GIA	spa	sastre4		
3165	638	12	permiso	permit.N.M.SG				GIA	spa	sastre4		
3166	638	13	that's	that.DEM.FAR+BE.V.3S.PRES				GIA	eng	sastre4		
3167	638	14	fine	fine.N.SG				GIA	eng	sastre4		
3168	638	15	.					GIA	999	sastre4		
3169	639	1	but	but.CONJ				GIA	eng	sastre4		
3170	639	2	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				GIA	eng	sastre4		
3171	639	3	like	like.CONJ.[or].like.SV.INFIN				GIA	eng	sastre4		
3172	639	4	.					GIA	999	sastre4		
3173	640	1	can	can.V.123SP.PRES				GIA	eng	sastre4		
3174	640	2	you	you.PRON.SUB.2SP				GIA	eng	sastre4		
3175	640	3	call	call.V.2SP.PRES				GIA	eng	sastre4		
3176	640	4	mom	mom.N.SG				GIA	eng	sastre4		
3177	640	5	?					GIA	999	sastre4		
3178	641	1	that's	that.DEM.FAR+BE.V.3S.PRES				GIA	eng	sastre4		
3179	641	2	fine	fine.N.SG				GIA	eng	sastre4		
3180	641	3	.					GIA	999	sastre4		
3181	642	1	mmhm	mmhm.IM				EMI	eng	sastre4		
3182	642	2	.					EMI	999	sastre4		
3183	643	1	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3184	643	2	mean	mean.V.1S.PRES				GIA	eng	sastre4		
3185	643	3	her	her.ADJ.POSS.F.3S				GIA	eng	sastre4		
3186	643	4	mom	mom.N.SG				GIA	eng	sastre4		
3187	643	5	loves	love.V.PRES.3S				GIA	eng	sastre4		
3188	643	6	me	me.PRON.OBJ.1S				GIA	eng	sastre4		
3189	643	7	.					GIA	999	sastre4		
3190	644	1	she	she.PRON.SUB.F.3S				GIA	eng	sastre4		
3191	644	2	thinks	think.V.3S.PRES				GIA	eng	sastre4		
3192	644	3	I'm	I.PRON.SUB.1S+BE.V.PRES				GIA	eng	sastre4		
3193	644	4	the	the.DET.DEF				GIA	eng	sastre4		
3194	644	5	most	most.ADJ				GIA	eng	sastre4		
3195	644	6	responsible	responsible.ADJ				GIA	eng	sastre4		
3196	644	7	person	person.N.SG				GIA	eng	sastre4		
3197	644	8	in	in.PREP				GIA	eng	sastre4		
3198	644	9	the	the.DET.DEF				GIA	eng	sastre4		
3199	644	10	world	world.N.SG				GIA	eng	sastre4		
3200	644	11	.					GIA	999	sastre4		
3201	645	1	so	so.ADV				EMI	eng	sastre4		
3202	645	2	why	why.REL				EMI	eng	sastre4		
3203	645	3	is	is.V.3S.PRES				EMI	eng	sastre4		
3204	645	4	her	her.ADJ.POSS.F.3S				EMI	eng	sastre4		
3205	645	5	mom	mom.N.SG				EMI	eng	sastre4		
3206	645	6	saying	say.V.PRESPART				EMI	eng	sastre4		
3207	645	7	no	no.ADV				EMI	eng	sastre4		
3208	645	8	?					EMI	999	sastre4		
3209	646	1	mami	Mummy.N.F.SG				EMI	spa	sastre4		
3210	646	2	yo	I.PRON.SUB.MF.1S				EMI	spa	sastre4		
3211	646	3	voy	go.V.1S.PRES				EMI	spa	sastre4		
3212	646	4	a	to.PREP				EMI	spa	sastre4		
3213	646	5	salir	exit.V.INFIN				EMI	spa	sastre4		
3214	646	6	con	with.PREP				EMI	spa	sastre4		
3215	646	7	Gianna	name				EMI	eng&spa	sastre4		
3216	646	8	.					EMI	999	sastre4		
3217	647	1	yo	I.PRON.SUB.MF.1S				EMI	spa	sastre4		
3218	647	2	voy	go.V.1S.PRES				EMI	spa	sastre4		
3219	647	3	.					EMI	999	sastre4		
3220	648	1	y	and.CONJ				EMI	spa	sastre4		
3221	648	2	las	the.DET.DEF.F.PL				EMI	spa	sastre4		
3222	648	3	muchachas	girl.N.F.PL				EMI	spa	sastre4		
3223	648	4	y	and.CONJ				EMI	spa	sastre4		
3224	648	5	todo	everything.PRON.M.SG				EMI	spa	sastre4		
3225	648	6	.					EMI	999	sastre4		
3226	649	1	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3227	649	2	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3228	649	3	called	call.V.PAST				GIA	eng	sastre4		
3229	649	4	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3230	649	5	called	call.V.PAST				GIA	eng	sastre4		
3231	649	6	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				GIA	eng	sastre4		
3232	649	7	.					GIA	999	sastre4		
3233	650	1	and	and.CONJ				GIA	eng	sastre4		
3234	650	2	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3235	650	3	said	said.V.PAST				GIA	eng	sastre4		
3236	650	4	.					GIA	999	sastre4		
3237	651	1	Luisa	name				GIA	eng&spa	sastre4		
3238	651	2	tu	your.ADJ.POSS.MF.2S.SG				GIA	spa	sastre4		
3239	651	3	puedes	be_able.V.2S.PRES				GIA	spa	sastre4		
3240	651	4	dejar	let.V.INFIN				GIA	spa	sastre4		
3241	651	5	ir	go.V.INFIN				GIA	spa	sastre4		
3242	651	6	a	to.PREP				GIA	spa	sastre4		
3243	651	7	Mariela	name				GIA	eng&spa	sastre4		
3244	651	8	to	to.PREP				GIA	eng	sastre4		
3245	651	9	go	go.V.INFIN				GIA	eng	sastre4		
3246	651	10	out	out.ADV				GIA	eng	sastre4		
3247	651	11	with	with.PREP				GIA	eng	sastre4		
3248	651	12	us	us.PRON.OBJ.1P				GIA	eng	sastre4		
3249	651	13	tonight	tonight.N.SG				GIA	eng	sastre4		
3250	651	14	?					GIA	999	sastre4		
3251	652	1	uhuh	uhuh.IM				EMI	eng	sastre4		
3252	652	2	.					EMI	999	sastre4		
3253	653	1	and	and.CONJ				GIA	eng	sastre4		
3254	653	2	she	she.PRON.SUB.F.3S				GIA	eng	sastre4		
3255	653	3	goes	goes.V.3S.PRES				GIA	eng	sastre4		
3256	653	4	.					GIA	999	sastre4		
3257	654	1	ay	oh.IM				GIA	spa	sastre4		
3258	654	2	no	not.ADV				GIA	spa	sastre4		
3259	654	3	she	she.PRON.SUB.F.3S				GIA	eng	sastre4		
3260	654	4	can't	can.V.3S.PRES+NEG				GIA	eng	sastre4		
3261	654	5	go	go.V.INFIN				GIA	eng	sastre4		
3262	654	6	.					GIA	999	sastre4		
3263	655	1	her	her.ADJ.POSS.F.3S				GIA	eng	sastre4		
3264	655	2	grandma	grandma.N.SG				GIA	eng	sastre4		
3265	655	3	won't	will.V.123SP.FUT+NEG				GIA	eng	sastre4		
3266	655	4	let	let.SV.INFIN				GIA	eng	sastre4		
3267	655	5	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				GIA	eng	sastre4		
3268	655	6	.					GIA	999	sastre4		
3269	656	1	mentira	lie.N.F.SG				EMI	spa	sastre4		
3270	656	2	.					EMI	999	sastre4		
3271	657	1	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3272	657	2	don't	do.V.1S.PRES+NEG				GIA	eng	sastre4		
3273	657	3	know	know.V.INFIN				GIA	eng	sastre4		
3274	657	4	.					GIA	999	sastre4		
3275	658	1	but	but.CONJ				GIA	eng	sastre4		
3276	658	2	they're	they.PRON.SUB.3P+BE.V.PRES				GIA	eng	sastre4		
3277	658	3	a	a.DET.INDEF				GIA	eng	sastre4		
3278	658	4	little	little.ADJ				GIA	eng	sastre4		
3279	658	5	bit	bit.N.SG				GIA	eng	sastre4		
3280	658	6	strict	strict.ADJ				GIA	eng	sastre4		
3281	658	7	with	with.PREP				GIA	eng	sastre4		
3282	658	8	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				GIA	eng	sastre4		
3283	658	9	.					GIA	999	sastre4		
3284	659	1	that	that.CONJ.[or].that.DEM.FAR				GIA	eng	sastre4		
3285	659	2	they're	they.PRON.SUB.3P+BE.V.PRES				GIA	eng	sastre4		
3286	659	3	strict	strict.ADJ				GIA	eng	sastre4		
3287	659	4	yeah	yeah.ADV				GIA	eng	sastre4		
3288	659	5	.					GIA	999	sastre4		
3289	660	1	is	is.V.3S.PRES				EMI	eng	sastre4		
3290	660	2	she	she.PRON.SUB.F.3S				EMI	eng	sastre4		
3291	660	3	the	the.DET.DEF				EMI	eng	sastre4		
3292	660	4	only	only.ADJ.[or].on.PREP+ADV				EMI	eng	sastre4		
3293	660	5	girl	girl.N.SG				EMI	eng	sastre4		
3294	660	6	?					EMI	999	sastre4		
3295	661	1	yes	yes.ADV				GIA	eng	sastre4		
3296	661	2	.					GIA	999	sastre4		
3297	662	1	is	is.V.3S.PRES				EMI	eng	sastre4		
3298	662	2	she	she.PRON.SUB.F.3S				EMI	eng	sastre4		
3299	662	3	the	the.DET.DEF				EMI	eng	sastre4		
3300	662	4	only	only.ADJ.[or].on.PREP+ADV				EMI	eng	sastre4		
3301	662	5	child	child.N.SG				EMI	eng	sastre4		
3302	662	6	?					EMI	999	sastre4		
3303	663	1	ah	ah.IM				GIA	eng	sastre4		
3304	663	2	no	no.ADV				GIA	eng	sastre4		
3305	663	3	she	she.PRON.SUB.F.3S				GIA	eng	sastre4		
3306	663	4	has	ha.IM+V 3S PRES.[or].has.V.3S.PRES				GIA	eng	sastre4		
3307	663	5	a	a.DET.INDEF				GIA	eng	sastre4		
3308	663	6	little	little.ADJ				GIA	eng	sastre4		
3309	663	7	brother	brother.N.SG				GIA	eng	sastre4		
3310	663	8	.					GIA	999	sastre4		
3311	664	1	but	but.CONJ				EMI	eng	sastre4		
3312	664	2	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				EMI	eng	sastre4		
3313	664	3	the	the.DET.DEF				EMI	eng	sastre4		
3314	664	4	only	only.ADJ.[or].on.PREP+ADV				EMI	eng	sastre4		
3315	664	5	girl	girl.N.SG				EMI	eng	sastre4		
3316	664	6	.					EMI	999	sastre4		
3317	665	1	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				GIA	eng	sastre4		
3318	665	2	the	the.DET.DEF				GIA	eng	sastre4		
3319	665	3	only	only.ADJ.[or].on.PREP+ADV				GIA	eng	sastre4		
3320	665	4	girl	girl.N.SG				GIA	eng	sastre4		
3321	665	5	.					GIA	999	sastre4		
3322	666	1	they	they.PRON.SUB.3P				EMI	eng	sastre4		
3323	666	2	don't	do.V.3P.PRES+NEG				EMI	eng	sastre4		
3324	666	3	want	want.V.INFIN				EMI	eng	sastre4		
3325	666	4	her	her.PRON.OBJ.F.3S				EMI	eng	sastre4		
3326	666	5	to	to.PREP				EMI	eng	sastre4		
3327	666	6	be	be.V.INFIN				EMI	eng	sastre4		
3328	666	7	around	around.ADV.[or].around.PREP				EMI	eng	sastre4		
3329	666	8	the	the.DET.DEF				EMI	eng	sastre4		
3330	666	9	influences	influence.N.PL				EMI	eng	sastre4		
3331	666	10	of	of.PREP				EMI	eng	sastre4		
3332	666	11	your	your.ADJ.POSS.2SP				EMI	eng	sastre4		
3333	666	12	sister	sister.N.SG				EMI	eng	sastre4		
3334	666	13	.					EMI	999	sastre4		
3335	667	1	whatever	whatever.REL				EMI	eng	sastre4		
3336	667	2	she	she.PRON.SUB.F.3S				EMI	eng	sastre4		
3337	667	3	has	ha.IM+V 3S PRES.[or].has.V.3S.PRES				EMI	eng	sastre4		
3338	667	4	.					EMI	999	sastre4		
3339	668	1	they	they.PRON.SUB.3P				EMI	eng	sastre4		
3340	668	2	don't	do.V.3P.PRES+NEG				EMI	eng	sastre4		
3341	668	3	want	want.V.INFIN				EMI	eng	sastre4		
3342	668	4	her	her.PRON.OBJ.F.3S				EMI	eng	sastre4		
3343	668	5	to	to.PREP				EMI	eng	sastre4		
3344	668	6	catch	catch.V.INFIN				EMI	eng	sastre4		
3345	668	7	it	it.PRON.OBJ.3S				EMI	eng	sastre4		
3346	668	8	.					EMI	999	sastre4		
3347	669	1	.					EMI	999	sastre4		
3348	670	1	.					GIA	999	sastre4		
3349	671	1	and	and.CONJ				GIA	eng	sastre4		
3350	671	2	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				GIA	eng	sastre4		
3351	671	3	like	like.CONJ.[or].like.SV.INFIN				GIA	eng	sastre4		
3352	671	4	.					GIA	999	sastre4		
3353	672	1	then	then.ADV				GIA	eng	sastre4		
3354	672	2	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3355	672	3	text	text.V.1S.PRES				GIA	eng	sastre4		
3356	672	4	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3357	672	5	was	was.V.13S.PAST				GIA	eng	sastre4		
3358	672	6	like	like.CONJ				GIA	eng	sastre4		
3359	672	7	listen	listen.V.INFIN				GIA	eng	sastre4		
3360	672	8	.					GIA	999	sastre4		
3361	673	1	yo	I.PRON.SUB.MF.1S				GIA	spa	sastre4		
3362	673	2	terminé	finish.V.1S.PAST				GIA	spa	sastre4		
3363	673	3	.					GIA	999	sastre4		
3364	674	1	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3365	674	2	talk	talk.V.1S.PRES				GIA	eng	sastre4		
3366	674	3	to	to.PREP				GIA	eng	sastre4		
3367	674	4	your	your.ADJ.POSS.2SP				GIA	eng	sastre4		
3368	674	5	mom	mom.N.SG				GIA	eng	sastre4		
3369	674	6	right	right.ADJ				GIA	eng	sastre4		
3370	674	7	now	now.ADV				GIA	eng	sastre4		
3371	674	8	.					GIA	999	sastre4		
3372	675	1	she	she.PRON.SUB.F.3S				GIA	eng	sastre4		
3373	675	2	said	said.V.PAST				GIA	eng	sastre4		
3374	675	3	no	no.ADV				GIA	eng	sastre4		
3375	675	4	.					GIA	999	sastre4		
3376	676	1	she's	she.PRON.SUB.F.3S+BE.V.3S.PRES				GIA	eng	sastre4		
3377	676	2	like	like.CONJ.[or].like.SV.INFIN				GIA	eng	sastre4		
3378	676	3	.					GIA	999	sastre4		
3379	677	1	no	no.ADV				GIA	eng	sastre4		
3380	677	2	but	but.CONJ				GIA	eng	sastre4		
3381	677	3	call	call.V.INFIN				GIA	eng	sastre4		
3382	677	4	her	her.ADJ.POSS.F.3S.[or].her.PRON.OBJ.F.3S				GIA	eng	sastre4		
3383	677	5	.					GIA	999	sastre4		
3384	678	1	y	and.CONJ				GIA	spa	sastre4		
3385	678	2	dile	tell.V.2S.IMPER+LE[PRON.MF.3S]				GIA	spa	sastre4		
3386	678	3	que	that.CONJ				GIA	spa	sastre4		
3387	678	4	I'm	I.PRON.SUB.1S+BE.V.PRES				GIA	eng	sastre4		
3388	678	5	gonna	go.V.PRESPART+TO.PREP				GIA	eng	sastre4		
3389	678	6	be	be.V.INFIN				GIA	eng	sastre4		
3390	678	7	with	with.PREP				GIA	eng	sastre4		
3391	678	8	you	you.PRON.SUB.2SP				GIA	eng	sastre4		
3392	678	9	.					GIA	999	sastre4		
3393	679	1	and	and.CONJ				GIA	eng	sastre4		
3394	679	2	que	that.CONJ				GIA	spa	sastre4		
3395	679	3	you	you.PRON.SUB.2SP				GIA	eng	sastre4		
3396	679	4	gonna	go.V.PRESPART+TO.PREP				GIA	eng	sastre4		
3397	679	5	take	take.V.INFIN				GIA	eng	sastre4		
3398	679	6	care	care.SV.INFIN				GIA	eng	sastre4		
3399	679	7	of	of.PREP				GIA	eng	sastre4		
3400	679	8	me	me.PRON.OBJ.1S				GIA	eng	sastre4		
3401	679	9	.					GIA	999	sastre4		
3402	680	1	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3403	680	2	was	was.V.13S.PAST				GIA	eng	sastre4		
3404	680	3	like	like.CONJ				GIA	eng	sastre4		
3405	680	4	.					GIA	999	sastre4		
3406	681	1	what	what.REL				GIA	eng	sastre4		
3407	681	2	am	am.SV.INFIN				GIA	eng	sastre4		
3408	681	3	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3409	681	4	babysitting	unk				GIA	eng	sastre4		
3410	681	5	?					GIA	999	sastre4		
3411	682	1	take	take.V.INFIN				EMI	eng	sastre4		
3412	682	2	care	care.SV.INFIN				EMI	eng	sastre4		
3413	682	3	of	of.PREP				EMI	eng	sastre4		
3414	682	4	you	you.PRON.SUB.2SP				EMI	eng	sastre4		
3415	682	5	?					EMI	999	sastre4		
3416	683	1	I'm	I.PRON.SUB.1S+BE.V.PRES				GIA	eng	sastre4		
3417	683	2	talking	talk.V.PRESPART				GIA	eng	sastre4		
3418	683	3	going	go.V.PRESPART				GIA	eng	sastre4		
3419	683	4	out	out.ADV				GIA	eng	sastre4		
3420	683	5	.					GIA	999	sastre4		
3421	684	1	why	why.REL				GIA	eng	sastre4		
3422	684	2	do	do.V.PRES				GIA	eng	sastre4		
3423	684	3	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3424	684	4	need	need.V.1S.PRES				GIA	eng	sastre4		
3425	684	5	to	to.PREP				GIA	eng	sastre4		
3426	684	6	take	take.V.INFIN				GIA	eng	sastre4		
3427	684	7	care	care.V.INFIN				GIA	eng	sastre4		
3428	684	8	of	of.PREP				GIA	eng	sastre4		
3429	684	9	you	you.PRON.SUB.2SP				GIA	eng	sastre4		
3430	684	10	?					GIA	999	sastre4		
3431	685	1	yeah	yeah.ADV				EMI	eng	sastre4		
3432	685	2	I	I.PRON.SUB.1S				EMI	eng	sastre4		
3433	685	3	don't	do.V.1S.PRES+NEG				EMI	eng	sastre4		
3434	685	4	need	need.V.INFIN				EMI	eng	sastre4		
3435	685	5	to	to.PREP				EMI	eng	sastre4		
3436	685	6	babies	baby.N.PL				EMI	eng	sastre4		
3437	685	7	.					EMI	999	sastre4		
3438	686	1	I	I.PRON.SUB.1S				GIA	eng	sastre4		
3439	686	2	don't	do.V.1S.PRES+NEG				GIA	eng	sastre4		
3440	686	3	need	need.V.INFIN				GIA	eng	sastre4		
3441	686	4	to	to.PREP				GIA	eng	sastre4		
3442	686	5	take	take.V.INFIN				GIA	eng	sastre4		
3443	686	6	care	care.V.INFIN				GIA	eng	sastre4		
3444	686	7	of	of.PREP				GIA	eng	sastre4		
3445	686	8	you	you.PRON.SUB.2SP				GIA	eng	sastre4		
3446	686	9	.					GIA	999	sastre4		
3447	687	1	no	no.ADV				GIA	eng	sastre4		
3448	687	2	.					GIA	999	sastre4		
3449	688	1	that's	that.DEM.FAR+BE.V.3S.PRES				EMI	eng	sastre4		
3450	688	2	why	why.REL				EMI	eng	sastre4		
3451	688	3	she	she.PRON.SUB.F.3S				EMI	eng	sastre4		
3452	688	4	she	she.PRON.SUB.F.3S				EMI	eng	sastre4		
3453	688	5	doesn't	does.V.3S.PRES+NEG				EMI	eng	sastre4		
3454	688	6	drink	drink.SV.INFIN				EMI	eng	sastre4		
3455	688	7	.					EMI	999	sastre4		
3456	689	1	ella	she.PRON.SUB.F.3S				EMI	spa	sastre4		
3457	689	2	no	not.ADV				EMI	spa	sastre4		
3458	689	3	puede	be_able.V.3S.PRES				EMI	spa	sastre4		
3459	689	4	tomar	take.V.INFIN				EMI	spa	sastre4		
3460	689	5	.					EMI	999	sastre4		
3461	690	1	yeah	yeah.ADV				GIA	eng	sastre4		
3462	690	2	?					GIA	999	sastre4		
3463	691	1	I'm	I.PRON.SUB.1S+BE.V.PRES				EMI	eng	sastre4		
3464	691	2	sure	sure.ADJ				EMI	eng	sastre4		
3465	691	3	anybody	anybody.PRON				EMI	eng	sastre4		
3466	691	4	could	can.V.COND				EMI	eng	sastre4		
3467	691	5	drink	drink.V.INFIN				EMI	eng	sastre4		
3468	691	6	in	in.PREP				EMI	eng	sastre4		
3469	691	7	that	that.DEM.FAR				EMI	eng	sastre4		
3470	691	8	club	club.N.SG				EMI	eng	sastre4		
3471	691	9	though	though.CONJ				EMI	eng	sastre4		
3472	691	10	.					EMI	999	sastre4		
3473	692	1	I'm	I.PRON.SUB.1S+BE.V.PRES				GIA	eng	sastre4		
3474	692	2	sure	sure.ADJ				GIA	eng	sastre4		
3475	692	3	about	about.PREP				GIA	eng	sastre4		
3476	692	4	it	it.PRON.OBJ.3S				GIA	eng	sastre4		
3477	692	5	.					GIA	999	sastre4		
3478	693	1	they	they.PRON.SUB.3P				GIA	eng	sastre4		
3479	693	2	probably	probably.ADV				GIA	eng	sastre4		
3480	693	3	put	put.SV.INFIN				GIA	eng	sastre4		
3481	693	4	a	a.DET.INDEF				GIA	eng	sastre4		
3482	693	5	a	a.DET.INDEF				GIA	eng	sastre4		
3483	693	6	twenty	twenty.NUM				GIA	eng	sastre4		
3484	693	7	one	one.NUM				GIA	eng	sastre4		
3485	693	8	year	year.N.SG				GIA	eng	sastre4		
3486	693	9	old	old.ADJ				GIA	eng	sastre4		
3487	693	10	ban	ban.SV.INFIN				GIA	eng	sastre4		
3488	693	11	on	on.PREP				GIA	eng	sastre4		
3489	693	12	everyone	everyone.PRON				GIA	eng	sastre4		
3490	693	13	.					GIA	999	sastre4		
3491	694	1	just	just.ADJ.[or].just.ADV				GIA	eng	sastre4		
3492	694	2	just	just.ADV				GIA	eng	sastre4		
3493	694	3	going	go.V.PRESPART				GIA	eng	sastre4		
3494	694	4	going	go.V.PRESPART				GIA	eng	sastre4		
3495	694	5	.					GIA	999	sastre4		
3496	695	1	.					EMI	999	sastre4		
3497	696	1	oh	oh.IM				GIA	eng	sastre4		
3498	696	2	my	my.ADJ.POSS.1S				GIA	eng	sastre4		
3499	696	3	goodness	goodness.N.SG				GIA	eng	sastre4		
3500	696	4	!					GIA	999	sastre4		
3501	697	1	have	have.V.INFIN				GIA	eng	sastre4		
3502	697	2	you	you.PRON.SUB.2SP				GIA	eng	sastre4		
3503	697	3	talked	talk.V.PAST				GIA	eng	sastre4		
3504	697	4	to	to.PREP				GIA	eng	sastre4		
3505	697	5	Nat	name				GIA	eng&spa	sastre4		
3506	697	6	?					GIA	999	sastre4		
3507	698	1	oh	oh.IM				EMI	eng	sastre4		
3508	698	2	my	my.ADJ.POSS.1S				EMI	eng	sastre4		
3509	698	3	god	god.N.SG				EMI	eng	sastre4		
3510	698	4	yes	yes.ADV				EMI	eng	sastre4		
3511	698	5	.					EMI	999	sastre4		
3512	699	1	her	her.ADJ.POSS.F.3S				EMI	eng	sastre4		
3513	699	2	sis	sis.N.SG				EMI	eng	sastre4		
3514	699	3	her	her.ADJ.POSS.F.3S				EMI	eng	sastre4		
3515	699	4	sister	sister.N.SG				EMI	eng	sastre4		
3516	699	5	is	is.V.3S.PRES				EMI	eng	sastre4		
